event_id,category_id,name,time
237809308,23,Co-Ed Buncomania...Hot Potatoes Night,2017-03-05 00:00:00
dmcwdmywdblc,23,Indoor badminton,2017-03-01 00:30:00
dmcwdmywdbcc,23,Indoor badminton,2017-02-22 00:30:00
237815219,23,Flash Movie...Fantastic Beast,2017-02-19 00:30:00
dmcwdmywdbsb,23,Indoor badminton,2017-02-15 00:30:00
dmcwdmywdbkb,23,Indoor badminton,2017-02-08 00:30:00
237122530,23,SUPERBOWL...Game On...Appetizers,2017-02-05 22:00:00
dmcwdmywcbpc,23,Indoor badminton,2017-02-01 00:30:00
236621697,23,Friends of Long Hunter Fossil Event,2017-01-28 20:00:00
dmcwdmywcbgc,23,Indoor badminton,2017-01-25 00:30:00
236885648,23,Viva Italia BUNCOMANIA Co-Ed....,2017-01-22 00:00:00
dmcwdmywcbwb,23,Indoor badminton,2017-01-18 00:30:00
236921006,23,Flash Movie...Allied,2017-01-15 01:00:00
dmcwdmywcbnb,23,Indoor badminton,2017-01-11 00:30:00
236776347,23,Tonight DINNER and MOVIE,2017-01-09 00:30:00
236769051,23,Hiking and Dinner...Volunteer Trails...Long Hunter State Park,2017-01-08 20:00:00
236732330,23,Tropicana Casino....,2017-01-07 15:00:00
dmcwdmywcbfb,23,Indoor badminton,2017-01-04 00:30:00
236554996,23,Let's Play BINGO,2016-12-31 00:30:00
dmcwdmyvqbkc,23,Indoor badminton,2016-12-28 00:30:00
236448876,23,Flash Movie...The Accountant,2016-12-26 00:45:00
dmcwdmyvqbbc,23,Indoor badminton,2016-12-21 00:30:00
236317662,23,Flash Movie...Jack Reacher,2016-12-19 00:30:00
235743352,23,DIRTY SANTA'S NIGHT....APPETIZERSSSS...,2016-12-18 00:30:00
dmcwdmyvqbrb,23,Indoor badminton,2016-12-14 00:30:00
235739527,23,Santa Rampage....,2016-12-11 00:00:00
dmcwdmyvqbjb,23,Indoor badminton,2016-12-07 00:30:00
dmcwdmyvpbmc,23,Indoor badminton,2016-11-30 00:30:00
235846102,23,FLASH...Magnificent Seven,2016-11-27 00:45:00
235403913,23,NOAC Thanksgiving Feast...,2016-11-24 18:00:00
dmcwdmyvpbdc,23,Indoor badminton,2016-11-23 00:30:00
235610220,23,2nd Annual Great Scavenger Hunt at Long Hunter Park,2016-11-19 16:00:00
dmcwdmyvpbtb,23,Indoor badminton,2016-11-16 00:30:00
235415280,23,Super Full Moon Paddle,2016-11-15 00:00:00
dmcwdmyvpblb,23,Indoor badminton,2016-11-09 00:30:00
234838434,23,"White,s cave hike",2016-11-05 14:00:00
235362011,23,Flash...Movie...Jason Bourne,2016-11-04 23:45:00
qsnjcmyvpbcb,23,Kayaking  / TUESDAY Night Paddle,2016-11-01 23:00:00
234904815,23,Fall Foliage Paddle...Dam to Betty's Island,2016-10-29 14:00:00
234657970,23,Let's Play BINGO,2016-10-28 23:45:00
qsnjcmyvnbhc,23,Kayaking  / TUESDAY Night Paddle,2016-10-25 23:00:00
234621780,23,10th Annual Long Hunter Mega-Hike (26 miles) - Long Hunter State Park,2016-10-22 11:45:00
qsnjcmyvnbxb,23,Kayaking  / TUESDAY Night Paddle,2016-10-18 23:00:00
234864805,23,FLASH Movie...Mechanic Ressurection,2016-10-14 23:45:00
tvpmslyvnbpb,23,Kayaking  / TUESDAY Night Paddle,2016-10-11 23:00:00
234305054,23,Annual Fall Picnic at Long Hunter State Park Area #4,2016-10-09 19:00:00
tvpmslyvnbgb,23,Kayaking  / TUESDAY Night Paddle,2016-10-04 23:00:00
tvpmslyvmbbc,23,Kayaking  / TUESDAY Night Paddle,2016-09-20 23:00:00
232943623,23,rope course,2016-09-17 21:00:00
tvpmslyvmbrb,23,Kayaking  / TUESDAY Night Paddle,2016-09-13 23:00:00
233665174,23,Hiwassee River...Encore,2016-09-10 16:00:00
233721298,23,Let's Play BINGO,2016-09-09 23:45:00
tvpmslyvmbjb,23,Kayaking  / TUESDAY Night Paddle,2016-09-06 23:00:00
tvpmslyvlbnc,23,Kayaking  / TUESDAY Night Paddle,2016-08-30 23:00:00
233457001,23,Storybook Trail Hike (Great for kids & families!) - Long Hunter State Park,2016-08-27 23:30:00
233521446,23,French Braod River,2016-08-27 12:00:00
233651037,23,FLASH: Movie...Central Intelligence,2016-08-26 23:45:00
tvpmslyvlbfc,23,Kayaking  / TUESDAY Night Paddle,2016-08-23 23:00:00
233515024,23,Legend of Tarzan,2016-08-22 00:30:00
tvpmslyvlbvb,23,Kayaking  / TUESDAY Night Paddle,2016-08-16 23:00:00
233058959,23,Buffalo RIver @ Lobellvile,2016-08-13 13:00:00
tvpmslyvlbmb,23,Kayaking  / TUESDAY Night Paddle,2016-08-09 23:00:00
tvpmslyvlbdb,23,Kayaking  / TUESDAY Night Paddle,2016-08-02 23:00:00
232877689,23,Hiwassee River...Kayaking...Camping..Encore,2016-07-30 12:00:00
232877109,23,Flash Movie...X-men Apocalypse,2016-07-26 00:00:00
232735550,23,FLASH MOVIE..JUNGLE BOOK,2016-07-19 23:00:00
232393783,23,PINEY RIVER PADDLE...SWIM...PICNIC...FUN DAY...,2016-07-17 14:00:00
232650964,23,Flash Movie...Nice Guys,2016-07-15 23:30:00
tvpmslyvkbqb,23,Kayaking  / TUESDAY Night Paddle,2016-07-12 23:00:00
232393597,23,Hiwassee River...Kayaking...Camping,2016-07-09 17:00:00
232370577,23,Storybook Trail Hike (Great for kids!) - Long Hunter State Park,2016-07-07 23:30:00
231518888,23,NOAC 9th Annual 4th July .FIREWORKS Paddle,2016-07-04 23:00:00
232269715,23,Nashville Shore...FIREWORKS  Dinnre Paddle,2016-07-03 22:00:00
232285967,23,Upper Duck River : Dement Bridge to Hwy 41 Bridge,2016-07-02 13:00:00
tvpmslyvjblc,23,Kayaking  / TUESDAY Night Paddle,2016-06-28 23:00:00
232173930,23,Flash Movie...The Huntsmen...The Boss...Hike,2016-06-26 18:15:00
232031717,23,Grand Opening of Reading Ranger Story Trail (Great for kids!) - Long Hunter SP,2016-06-25 16:00:00
231708597,23,Wildflowers of the Cedar Glade - Couchville Cedar Glade State Natural Area,2016-06-13 22:00:00
231693472,23,Hike the Jones Mill Mountain Bike Trail at Long Hunter State Park.,2016-06-09 12:30:00
tvpmslyvjbkb,23,Kayaking  / TUESDAY Night Paddle,2016-06-07 23:00:00
231525660,23,Desert Wildflower Walk - Couchville Cedar Glade State Natural Area,2016-06-02 16:00:00
231573917,23,Flash movie....Miracles From Heaven,2016-06-01 23:30:00
tvpmslyvhbpc,23,Kayaking  / TUESDAY Night Paddle,2016-05-31 23:00:00
231454115,23,PINEY RIVER PADDLE...SWIM...PICNIC...FUN DAY...,2016-05-29 15:00:00
231453928,23,FLASH Movie...Batman vs Superman,2016-05-28 01:00:00
231253158,23,Hike the Volunteer Loop at Long Hunter Park,2016-05-26 22:00:00
230668125,23,ZANIES...BRAD PAISLEY HOSTING,2016-05-17 00:30:00
231103965,23,LONDON HAS FALLEN...Movie,2016-05-13 23:30:00
tvpmslyvhbnb,23,Kayaking  / TUESDAY Night Paddle,2016-05-10 23:00:00
tvpmslyvhbfb,23,Kayaking  / TUESDAY Night Paddle,2016-05-03 23:00:00
tvpmslyvgbjc,23,Kayaking  / TUESDAY Night Paddle,2016-04-26 23:00:00
tvpmslyvgbzb,23,Kayaking  / TUESDAY Night Paddle,2016-04-19 23:00:00
229458611,23,SPRING PICNIC LONG HUNTER!,2016-04-17 19:00:00
230030381,23,"""Spring Thing"" Fest - Wild edibles, fossils, hiking & more - Long Hunter SP",2016-04-09 13:00:00
230133618,23,Wild About Flowers! - Long Hunter State Park,2016-04-08 22:30:00
230092059,23,Long Hunter State Park Couchville Lake Hike,2016-04-05 20:00:00
xwhggnywlbkb,10,Free Yoga & Farmers Market Monday Nights,2017-08-07 23:00:00
xwhggnywkbpc,10,Free Yoga & Farmers Market Monday Nights,2017-07-31 23:00:00
xwhggnywkbgc,10,Free Yoga & Farmers Market Monday Nights,2017-07-24 23:00:00
241685273,10,1st Annual Community Vegan Picnic/Potluck,2017-07-23 21:00:00
xwhggnywkbwb,10,Free Yoga & Farmers Market Monday Nights,2017-07-17 23:00:00
xwhggnywkbnb,10,Free Yoga & Farmers Market Monday Nights,2017-07-10 23:00:00
xwhggnywkbfb,10,Free Yoga & Farmers Market Monday Nights,2017-07-03 23:00:00
xwhggnywjbjc,10,Free Yoga & Farmers Market Monday Nights,2017-06-26 23:00:00
xwhggnywjbzb,10,Free Yoga & Farmers Market Monday Nights,2017-06-19 23:00:00
xwhggnywjbqb,10,Free Yoga & Farmers Market Monday Nights,2017-06-12 23:00:00
239030449,10,Ethiopian Vegan Buffet With Friends,2017-04-28 23:00:00
238983773,10,Dinner at AVO with friends,2017-04-22 23:30:00
237614296,10,Nashville Vegfest 2017 Convention,2017-04-08 15:00:00
238643940,10,Ethiopian Vegan Buffet With Friends,2017-03-24 23:00:00
238454949,10,Ethiopian Vegan Buffet With Friends,2017-03-17 23:00:00
238185411,10,Ethiopian Vegan Buffet With Friends,2017-03-11 00:00:00
238057441,10,Ethiopian Vegan Buffet With Friends,2017-03-04 00:00:00
237913319,10,Ethiopian Vegan Buffet With Friends,2017-02-25 00:00:00
237597263,10,Ethiopian Vegan Buffet With Friends,2017-02-10 23:30:00
237375960,10,Ethiopian Vegan Buffet With Friends,2017-02-03 23:45:00
231795257,10,Long Hunter State park picnic fun!,2016-06-19 22:00:00
230521380,10,AVO Night on the town!!!,2016-05-15 00:00:00
227417387,10,Nashville's first Vegan Convention!!!!! Vegfest 2016,2016-04-09 15:00:00
228973628,10,Exploration of Ethiopian Vegan food,2016-03-05 23:30:00
243866100,34,"October Lunch Meeting ""Agile Release Planning""",2017-10-09 16:30:00
243173716,34,"September Lunch Meeting ""Agile Estimation""",2017-09-11 16:30:00
242251615,34,"August Lunch Meeting ""Distributed Agile Teams""",2017-08-14 16:30:00
241144565,34,"July Lunch Meeting ""Better Daily Scrum Meetings""",2017-07-10 16:30:00
237790033,34,"May Lunch Meeting ""What makes a good Scrum Master?""",2017-05-08 16:30:00
237790021,34,"April Lunch Meeting ""What makes a good Product Owner?""",2017-04-10 16:30:00
237789999,34,"March Lunch Meeting ""Scaling Agile""",2017-03-13 16:30:00
237615321,34,"February Lunch Meeting ""Is Agile Working for You? Metrics that Matter""",2017-02-13 17:30:00
236649083,34,"January Lunch Meeting ""2016 Agile Retrospective""",2017-01-09 17:30:00
235983470,34,Holiday Party (aka the Winter Mixer),2016-12-15 00:00:00
236115785,34,"December Lunch Meeting ""Agile Planning""",2016-12-12 17:30:00
235325098,34,"November Lunch Meeting ""Kanban""",2016-11-14 17:30:00
234591050,34,"October Lunch Meeting ""Patterns for Team and Organizational Communication""",2016-10-10 16:30:00
233892300,34,"September Lunch Meeting ""Agile 2016/Music City Agile Recap""",2016-09-12 16:30:00
231744925,34,"June Lunch Meeting ""Agile Games"" (NEW LOCATION!)",2016-06-13 16:30:00
230840620,34,Agile Potluck (NOTE: NEW LOCATION!),2016-05-09 16:30:00
230171676,34,"April Lunch Meeting ""Getting Management Buy-In""",2016-04-11 16:30:00
229129660,34,"March Lunch Meeting ""Agile Estimation""",2016-03-14 16:30:00
228531659,34,"February Lunch Meeting ""Writing Amazing User Stories""",2016-02-08 17:30:00
227832471,34,January Lunch Meeting: Scaling Agile,2016-01-11 17:30:00
227331789,34,December Lunch Meeting: Regression Testing in Agile,2015-12-14 17:30:00
225429959,34,"Titans Vs. Panthers - Nissan ""Meetup"" Day",2015-11-15 18:00:00
226487136,34,November Lunch Meeting: Balancing Features and Technical Efforts,2015-11-09 17:30:00
kkgctnywnbgc,21,Tuesday Night Dance Lessons,2017-10-25 00:00:00
kkgctnywnbwb,21,Tuesday Night Dance Lessons,2017-10-18 00:00:00
kkgctnywnbnb,21,Tuesday Night Dance Lessons,2017-10-11 00:00:00
kkgctnywnbfb,21,Tuesday Night Dance Lessons,2017-10-04 00:00:00
kkgctnywmbjc,21,Tuesday Night Dance Lessons,2017-09-27 00:00:00
kkgctnywmbzb,21,Tuesday Night Dance Lessons,2017-09-20 00:00:00
242626654,21,Back Porch Blues with Eli Cook,2017-09-17 01:00:00
hpwrrnywmbkb,21,Thursday Night Blues,2017-09-08 00:00:00
hsxwtmywlbpc,21,Thursday Night Blues,2017-09-01 00:00:00
241135845,21,Southbound Blues Exchange 2017,2017-08-26 01:30:00
hsxwtmywlbgc,21,Pre-Party for Southbound Blues Exchange,2017-08-25 00:00:00
hsxwtmywlbwb,21,Thursday Night Blues,2017-08-18 00:00:00
hsxwtmywlbnb,21,Thursday Night Blues,2017-08-11 00:00:00
hsxwtmywlbfb,21,Thursday Night Blues,2017-08-04 00:00:00
hsxwtmywkbkc,21,Thursday Night Blues,2017-07-28 00:00:00
hsxwtmywkbbc,21,Thursday Night Blues,2017-07-21 00:00:00
hsxwtmywkbrb,21,Thursday Night Blues,2017-07-14 00:00:00
240653302,21,Back Porch Blues,2017-07-09 01:00:00
hsxwtmywkbjb,21,Thursday Night Blues: Fishtail,2017-07-07 00:00:00
hsxwtmywjbmc,21,Thursday Night Blues: lesson & social dance!,2017-06-30 00:00:00
hsxwtmywjbdc,21,Thursday Night Blues,2017-06-23 00:00:00
hsxwtmywjbtb,21,Thursday Night Blues,2017-06-16 00:00:00
hsxwtmywjblb,21,Thursday Night Blues,2017-06-09 00:00:00
240390344,21,Back Porch Blues,2017-06-04 01:00:00
hsxwtmywjbcb,21,Thursday Night Blues,2017-06-02 00:00:00
hsxwtmywhbhc,21,Thursday Night Blues: class & social dance!,2017-05-26 00:00:00
hsxwtmywhbxb,21,Thursday Night Blues: class,2017-05-19 00:00:00
239272502,21,Back Porch Blues,2017-05-14 01:00:00
hsxwtmywhbpb,21,Thursday Night Blues,2017-05-12 00:00:00
hsxwtmywhbgb,21,Thursday Night Blues,2017-05-05 00:00:00
hsxwtmywgbkc,21,Thursday Night Blues: Class & Social Dance!,2017-04-28 00:00:00
239327853,21,Chicago Style Steppin,2017-04-21 23:30:00
hsxwtmywgbbc,21,Thursday Night Blues,2017-04-21 00:00:00
238674187,21,Back Porch Blues,2017-04-16 01:00:00
hsxwtmywgbrb,21,Thursday Night Blues,2017-04-14 00:00:00
hsxwtmywgbjb,21,Thursday Night Blues,2017-04-07 00:00:00
khvgtmywfbfc,21,Thursday Night Blues,2017-03-24 00:00:00
hhdsrmywfbvb,21,Thursday Night Blues,2017-03-17 00:00:00
237923434,21,Back Porch Blues,2017-03-12 02:00:00
hhdsrmywfbmb,21,Thursday Night Blues,2017-03-10 01:00:00
nckfrmywfbdb,21,Thursday Night Blues,2017-03-03 01:00:00
cvsmgmywdbfc,21,Thursday Night Blues,2017-02-24 01:00:00
cvsmgmywdbvb,21,Thursday Night Blues,2017-02-17 01:00:00
cvsmgmywdbmb,21,Thursday Night Blues,2017-02-10 01:00:00
cvsmgmywdbdb,21,Thursday Night Blues,2017-02-03 01:00:00
cvsmgmywcbjc,21,Thursday Night Blues,2017-01-27 01:00:00
cvsmgmywcbzb,21,Thursday Night Blues,2017-01-20 01:00:00
cvsmgmywcbqb,21,Thursday Night Blues,2017-01-13 01:00:00
mtsmgmywcbhb,21,Thursday Night Blues,2017-01-06 01:00:00
235788301,21,Winter Formal,2016-12-17 02:00:00
ckkdgmyvqbtb,21,Thursday Night Blues: Solo Movement,2016-12-16 01:30:00
ckkdgmyvqblb,21,Thursday Night Blues: Struttin',2016-12-09 01:30:00
ckkdgmyvqbcb,21,Thursday Night Blues: Struttin',2016-12-02 01:30:00
whhhdmyvpbgc,21,Have a Good Holiday! (no dance),2016-11-25 01:30:00
whhhdmyvpbwb,21,Thursday Night Blues: Ballroomin',2016-11-18 01:30:00
whhhdmyvpbnb,21,Thursday Night Blues: Ballroomin',2016-11-11 01:30:00
235130629,21,Back Porch Blues,2016-11-06 01:00:00
nvjxdmyvpbfb,21,Thursday Night Blues: Ballroomin',2016-11-04 00:30:00
zxnlxlyvnbkc,21,TNB: Hollow Blues,2016-10-28 00:30:00
zxnlxlyvnbbc,21,Thursday Night Blues: Jookin',2016-10-21 00:30:00
zxnlxlyvnbrb,21,Thursday Night Blues: Jookin',2016-10-14 00:30:00
234258396,21,Back Porch Blues,2016-10-09 01:00:00
zxnlxlyvnbjb,21,Thursday Night Blues: Jookin',2016-10-07 00:30:00
lxnlxlyvmbmc,21,Thursday Night Blues: Intro Series,2016-09-30 00:30:00
lxnlxlyvmbdc,21,Thursday Night Blues: Intro Series,2016-09-23 00:30:00
dvpstlyvmbtb,21,TNB: Tribute To B.B. King,2016-09-16 00:30:00
233701018,21,Second Saturday Blues w/ Eli Cook,2016-09-11 01:00:00
dvpstlyvmblb,21,Thursday Night Blues: Intro Series,2016-09-09 00:30:00
dvpstlyvmbcb,21,What Is Blues Dancing?,2016-09-02 00:30:00
dvpstlyvlbhc,21,Thursday Night Blues,2016-08-26 00:30:00
232243590,21,Ruth and Mike Workshop,2016-08-20 03:00:00
dvpstlyvlbxb,21,Thursday Night Blues,2016-08-19 00:30:00
dvpstlyvlbpb,21,Thursday Night Blues,2016-08-12 00:30:00
dvpstlyvlbgb,21,Thursday Night Blues,2016-08-05 00:30:00
dvpstlyvkblc,21,TNB w/ Chelsea Reed,2016-07-29 00:00:00
232395971,21,Sweetie and The Toothaches,2016-07-10 01:00:00
dvpstlyvjbnc,21,Thursday Night Blues,2016-07-01 00:30:00
dvpstlyvjbfc,21,Thursday Night Blues,2016-06-24 00:30:00
231759770,21,SSB w/ Al Holbrook Band,2016-06-19 01:00:00
dvpstlyvjbvb,21,Thursday Night Blues,2016-06-17 00:30:00
dvpstlyvjbmb,21,Thursday Night Blues,2016-06-10 00:30:00
lhbpqlyvjbdb,21,TNB w/ The Blueswater,2016-06-03 00:00:00
lhbpqlyvhbjc,21,Thursday Night Blues,2016-05-27 00:30:00
lhbpqlyvhbzb,21,Thursday Night Blues,2016-05-20 00:30:00
lhbpqlyvhbqb,21,Thursday Night Blues,2016-05-13 00:30:00
lhbpqlyvhbhb,21,Thursday Night Blues,2016-05-06 00:30:00
lhbpqlyvgblc,21,Thursday Night Blues,2016-04-29 00:30:00
lhbpqlyvgbcc,21,Thursday Night Blues,2016-04-22 00:30:00
lhbpqlyvgbsb,21,Thursday Night Blues,2016-04-15 00:30:00
229653819,21,Mixer & Second Saturday Blues,2016-04-10 00:30:00
lhbpqlyvgbkb,21,Thursday Night Blues,2016-04-08 00:30:00
lhbpqlyvfbpc,21,Thursday Night Blues,2016-04-01 00:30:00
lhbpqlyvfbgc,21,Thursday Night Blues,2016-03-25 00:30:00
lhbpqlyvfbwb,21,Thursday Night Blues,2016-03-18 00:30:00
229481878,21,BDN presents a night out- Bourbon Street Blues,2016-03-16 01:00:00
lhbpqlyvfbnb,21,Thursday Night Blues,2016-03-11 01:30:00
lhbpqlyvfbfb,21,Thursday Night Blues,2016-03-04 01:30:00
lhbpqlyvdbhc,21,Thursday Night Blues,2016-02-26 01:30:00
lhbpqlyvdbxb,21,Thursday Night Blues,2016-02-19 01:30:00
226223509,21,Nashville Blues Dance presents Mo'Better Blues Weekend Workshop,2016-02-13 01:30:00
228729120,21,Thursday Night Blues,2016-02-12 01:30:00
228432051,21,Jookin Blues: Monthly Class Series,2016-02-05 01:30:00
vrtsnlyvcblc,21,Intro To Blues: Monthly Class Series,2016-01-29 01:30:00
228061137,21,Ice Cream/Hot Cocoa Social & Community Meeting,2016-01-22 02:30:00
vrtsnlyvcbcc,21,Intro To Blues: Monthly Class Series,2016-01-22 01:30:00
vrtsnlyvcbsb,21,Intro To Blues: Monthly Class Series,2016-01-15 01:30:00
227506484,21,Blues Dance Nashville presents Second Saturday Blues,2016-01-10 02:00:00
227505032,21,Intro To Blues: Monthly Class Series,2016-01-08 01:30:00
qkxqllytqbwb,21,BDN presents a night out- Bourbon Street Blues,2015-12-24 02:00:00
227300693,21,A Winter Formal- You dont want to miss it!,2015-12-12 02:00:00
qkxqllytqbnb,21,Blues Dance Nashville presents Thursday Night Blues,2015-12-11 01:30:00
qkxqllytqbfb,21,Blues Dance Nashville presents Thursday Night Blues,2015-12-04 01:30:00
qkxqllytpbzb,21,Blues Dance Nashville presents Thursday Blues Night Social,2015-11-20 02:30:00
zhxqllytpbzb,21,"Blues Dance Nashville presents the November Blues Dance Class, Struttin'.",2015-11-20 01:30:00
226712374,21,Blues Night Out to Bourbon Street Blues,2015-11-18 02:00:00
226223019,21,Blues Dance Nashville presents Second Saturday Blues,2015-11-15 02:00:00
qkxqllytpbqb,21,Blues Dance Nashville presents Thursday Blues Night Social,2015-11-13 02:30:00
zhxqllytpbqb,21,"Blues Dance Nashville presents the November Blues Dance Class, Struttin'.",2015-11-13 01:30:00
qkxqllytpbhb,21,Blues Dance Nashville presents Thursday Blues Night Social,2015-11-06 02:30:00
zhxqllytpbhb,21,"Blues Dance Nashville presents the November Blues Dance Class, Struttin'.",2015-11-06 01:30:00
242609382,8,Kellie Pickler's Live Nashville Talk Show Taping,2017-08-31 13:15:00
241603409,8,"Lets Dance, Enjoy Music and Have some Fun!!!",2017-07-15 20:00:00
240825289,8,Lets Salsa Dance,2017-06-17 01:30:00
240032350,8,Girl's Night Out- Happy Hour,2017-06-14 23:00:00
nbmrtmywgbkc,8,Networking Happy Hour,2017-04-27 22:00:00
238801743,8,"Grab a Friend and ""Make A Date with Yourself"" at Nashville Fashion Week",2017-04-04 14:00:00
238375058,20,Spotlight (2015),2017-04-07 00:00:00
237812659,20,Home Concert at Wayne's House: The Matchsellers,2017-03-22 23:30:00
237813847,20,"""Marie: A True Story"" w/Sissy Spacek (1985)",2017-03-03 01:00:00
48383722,20,Straw Dogs (1971),2016-08-04 00:00:00
231652119,20,Lady Sings the Blues (1972),2016-07-22 00:00:00
231652037,20,The Candidate (1972),2016-07-08 00:00:00
228508802,20,Home Concert at Wayne's House: The Matchsellers and Eli Rhodes,2016-03-18 23:00:00
